nohup: ignoring input
W0820 10:46:56.768282  2012 device_context.cc:404] Please NOTE: device: 0, GPU Compute Capability: 7.0, Driver API Version: 10.1, Runtime API Version: 10.1
scale 3:[1085/2000],G_loss: 0.35, D_loss: -0.35, rec_loss: 0.05
scale 3:[1086/2000],G_loss: 0.26, D_loss: -0.35, rec_loss: 0.05
scale 3:[1087/2000],G_loss: 0.31, D_loss: -0.37, rec_loss: 0.05
scale 3:[1088/2000],G_loss: 0.36, D_loss: -0.35, rec_loss: 0.05
scale 3:[1089/2000],G_loss: 0.29, D_loss: -0.36, rec_loss: 0.05
scale 3:[1090/2000],G_loss: 0.27, D_loss: -0.37, rec_loss: 0.04
scale 3:[1091/2000],G_loss: 0.42, D_loss: -0.32, rec_loss: 0.04
scale 3:[1092/2000],G_loss: 0.40, D_loss: -0.43, rec_loss: 0.05
scale 3:[1093/2000],G_loss: 0.42, D_loss: -0.28, rec_loss: 0.04
scale 3:[1094/2000],G_loss: 0.64, D_loss: -0.46, rec_loss: 0.05
scale 3:[1095/2000],G_loss: 0.21, D_loss: -0.37, rec_loss: 0.05
scale 3:[1096/2000],G_loss: 0.27, D_loss: -0.38, rec_loss: 0.05
scale 3:[1097/2000],G_loss: 0.51, D_loss: -0.41, rec_loss: 0.05
scale 3:[1098/2000],G_loss: 0.43, D_loss: -0.43, rec_loss: 0.05
scale 3:[1099/2000],G_loss: 0.34, D_loss: -0.46, rec_loss: 0.04
scale 3:[1100/2000],G_loss: 0.29, D_loss: -0.36, rec_loss: 0.04
scale 3:[1101/2000],G_loss: 0.41, D_loss: -0.41, rec_loss: 0.04
scale 3:[1102/2000],G_loss: 0.51, D_loss: -0.45, rec_loss: 0.05
scale 3:[1103/2000],G_loss: 0.66, D_loss: -0.31, rec_loss: 0.05
scale 3:[1104/2000],G_loss: 0.53, D_loss: -0.39, rec_loss: 0.05
scale 3:[1105/2000],G_loss: 0.35, D_loss: -0.35, rec_loss: 0.05
scale 3:[1106/2000],G_loss: 0.54, D_loss: -0.33, rec_loss: 0.04
scale 3:[1107/2000],G_loss: 0.41, D_loss: -0.35, rec_loss: 0.05
scale 3:[1108/2000],G_loss: 0.37, D_loss: -0.41, rec_loss: 0.05
scale 3:[1109/2000],G_loss: 0.29, D_loss: -0.42, rec_loss: 0.05
scale 3:[1110/2000],G_loss: 0.31, D_loss: -0.50, rec_loss: 0.05
scale 3:[1111/2000],G_loss: 0.45, D_loss: -0.31, rec_loss: 0.04
scale 3:[1112/2000],G_loss: 0.64, D_loss: -0.46, rec_loss: 0.05
scale 3:[1113/2000],G_loss: 0.59, D_loss: -0.43, rec_loss: 0.05
scale 3:[1114/2000],G_loss: 0.51, D_loss: -0.34, rec_loss: 0.05
scale 3:[1115/2000],G_loss: 0.73, D_loss: -0.37, rec_loss: 0.05
scale 3:[1116/2000],G_loss: 0.59, D_loss: -0.40, rec_loss: 0.05
scale 3:[1117/2000],G_loss: 0.35, D_loss: -0.35, rec_loss: 0.05
scale 3:[1118/2000],G_loss: 0.42, D_loss: -0.25, rec_loss: 0.04
scale 3:[1119/2000],G_loss: 0.47, D_loss: -0.37, rec_loss: 0.04
scale 3:[1120/2000],G_loss: 0.41, D_loss: -0.30, rec_loss: 0.04
scale 3:[1121/2000],G_loss: 0.20, D_loss: -0.24, rec_loss: 0.04
scale 3:[1122/2000],G_loss: 0.37, D_loss: -0.46, rec_loss: 0.04
scale 3:[1123/2000],G_loss: 0.40, D_loss: -0.41, rec_loss: 0.05
scale 3:[1124/2000],G_loss: 0.52, D_loss: -0.40, rec_loss: 0.05
scale 3:[1125/2000],G_loss: 0.69, D_loss: -0.42, rec_loss: 0.04
scale 3:[1126/2000],G_loss: 0.79, D_loss: -0.36, rec_loss: 0.05
scale 3:[1127/2000],G_loss: 0.70, D_loss: -0.46, rec_loss: 0.05
scale 3:[1128/2000],G_loss: 0.49, D_loss: -0.46, rec_loss: 0.04
scale 3:[1129/2000],G_loss: 0.64, D_loss: -0.22, rec_loss: 0.04
scale 3:[1130/2000],G_loss: 0.48, D_loss: -0.43, rec_loss: 0.04
scale 3:[1131/2000],G_loss: 0.32, D_loss: -0.28, rec_loss: 0.04
scale 3:[1132/2000],G_loss: 0.22, D_loss: -0.33, rec_loss: 0.04
scale 3:[1133/2000],G_loss: 0.42, D_loss: -0.49, rec_loss: 0.05
scale 3:[1134/2000],G_loss: 0.30, D_loss: -0.38, rec_loss: 0.04
scale 3:[1135/2000],G_loss: 0.26, D_loss: -0.41, rec_loss: 0.04
scale 3:[1136/2000],G_loss: 0.32, D_loss: -0.31, rec_loss: 0.04
scale 3:[1137/2000],G_loss: 0.30, D_loss: -0.36, rec_loss: 0.04
scale 3:[1138/2000],G_loss: 0.24, D_loss: -0.48, rec_loss: 0.04
scale 3:[1139/2000],G_loss: 0.24, D_loss: -0.34, rec_loss: 0.04
scale 3:[1140/2000],G_loss: 0.33, D_loss: -0.34, rec_loss: 0.04
scale 3:[1141/2000],G_loss: 0.31, D_loss: -0.36, rec_loss: 0.04
scale 3:[1142/2000],G_loss: 0.42, D_loss: -0.36, rec_loss: 0.04
scale 3:[1143/2000],G_loss: 0.29, D_loss: -0.39, rec_loss: 0.05
scale 3:[1144/2000],G_loss: 0.21, D_loss: -0.43, rec_loss: 0.04
scale 3:[1145/2000],G_loss: 0.33, D_loss: -0.25, rec_loss: 0.05
scale 3:[1146/2000],G_loss: 0.28, D_loss: -0.32, rec_loss: 0.04
scale 3:[1147/2000],G_loss: 0.22, D_loss: -0.39, rec_loss: 0.05
scale 3:[1148/2000],G_loss: 0.14, D_loss: -0.37, rec_loss: 0.04
scale 3:[1149/2000],G_loss: 0.31, D_loss: -0.48, rec_loss: 0.05
scale 3:[1150/2000],G_loss: 0.44, D_loss: -0.32, rec_loss: 0.05
scale 3:[1151/2000],G_loss: 0.54, D_loss: -0.42, rec_loss: 0.04
scale 3:[1152/2000],G_loss: 0.53, D_loss: -0.45, rec_loss: 0.04
scale 3:[1153/2000],G_loss: 0.60, D_loss: -0.36, rec_loss: 0.04
scale 3:[1154/2000],G_loss: 0.36, D_loss: -0.42, rec_loss: 0.04
scale 3:[1155/2000],G_loss: 0.55, D_loss: -0.52, rec_loss: 0.04
scale 3:[1156/2000],G_loss: 0.45, D_loss: -0.32, rec_loss: 0.05
scale 3:[1157/2000],G_loss: 0.47, D_loss: -0.59, rec_loss: 0.05
scale 3:[1158/2000],G_loss: 0.27, D_loss: -0.26, rec_loss: 0.04
scale 3:[1159/2000],G_loss: 0.26, D_loss: -0.27, rec_loss: 0.04
scale 3:[1160/2000],G_loss: 0.25, D_loss: -0.45, rec_loss: 0.04
scale 3:[1161/2000],G_loss: 0.33, D_loss: -0.30, rec_loss: 0.04
scale 3:[1162/2000],G_loss: 0.29, D_loss: -0.41, rec_loss: 0.04
scale 3:[1163/2000],G_loss: 0.36, D_loss: -0.30, rec_loss: 0.04
scale 3:[1164/2000],G_loss: 0.54, D_loss: -0.40, rec_loss: 0.04
scale 3:[1165/2000],G_loss: 0.34, D_loss: -0.39, rec_loss: 0.04
scale 3:[1166/2000],G_loss: 0.28, D_loss: -0.44, rec_loss: 0.04
scale 3:[1167/2000],G_loss: 0.58, D_loss: -0.41, rec_loss: 0.05
scale 3:[1168/2000],G_loss: 0.69, D_loss: -0.55, rec_loss: 0.05
scale 3:[1169/2000],G_loss: 0.55, D_loss: -0.35, rec_loss: 0.04
scale 3:[1170/2000],G_loss: 0.47, D_loss: -0.45, rec_loss: 0.04
scale 3:[1171/2000],G_loss: 0.55, D_loss: -0.28, rec_loss: 0.05
scale 3:[1172/2000],G_loss: 0.42, D_loss: -0.21, rec_loss: 0.04
scale 3:[1173/2000],G_loss: 0.39, D_loss: -0.50, rec_loss: 0.04
scale 3:[1174/2000],G_loss: 0.49, D_loss: -0.42, rec_loss: 0.04
scale 3:[1175/2000],G_loss: 0.51, D_loss: -0.29, rec_loss: 0.05
scale 3:[1176/2000],G_loss: 0.57, D_loss: -0.29, rec_loss: 0.04
scale 3:[1177/2000],G_loss: 0.40, D_loss: -0.41, rec_loss: 0.05
scale 3:[1178/2000],G_loss: 0.67, D_loss: -0.33, rec_loss: 0.04
scale 3:[1179/2000],G_loss: 0.37, D_loss: -0.35, rec_loss: 0.05
scale 3:[1180/2000],G_loss: 0.50, D_loss: -0.16, rec_loss: 0.04
scale 3:[1181/2000],G_loss: 0.66, D_loss: -0.40, rec_loss: 0.05
scale 3:[1182/2000],G_loss: 0.45, D_loss: -0.39, rec_loss: 0.04
scale 3:[1183/2000],G_loss: 0.39, D_loss: -0.46, rec_loss: 0.05
scale 3:[1184/2000],G_loss: 0.38, D_loss: -0.31, rec_loss: 0.04
scale 3:[1185/2000],G_loss: 0.34, D_loss: -0.27, rec_loss: 0.04
scale 3:[1186/2000],G_loss: 0.40, D_loss: -0.46, rec_loss: 0.05
scale 3:[1187/2000],G_loss: 0.54, D_loss: -0.45, rec_loss: 0.04
scale 3:[1188/2000],G_loss: 0.42, D_loss: -0.50, rec_loss: 0.04
scale 3:[1189/2000],G_loss: 0.44, D_loss: -0.27, rec_loss: 0.04
scale 3:[1190/2000],G_loss: 0.54, D_loss: -0.38, rec_loss: 0.05
scale 3:[1191/2000],G_loss: 0.50, D_loss: -0.32, rec_loss: 0.04
scale 3:[1192/2000],G_loss: 0.32, D_loss: -0.35, rec_loss: 0.05
scale 3:[1193/2000],G_loss: 0.33, D_loss: -0.39, rec_loss: 0.04
scale 3:[1194/2000],G_loss: 0.27, D_loss: -0.33, rec_loss: 0.04
scale 3:[1195/2000],G_loss: 0.22, D_loss: -0.34, rec_loss: 0.04
scale 3:[1196/2000],G_loss: 0.17, D_loss: -0.26, rec_loss: 0.04
scale 3:[1197/2000],G_loss: 0.26, D_loss: -0.34, rec_loss: 0.04
scale 3:[1198/2000],G_loss: 0.10, D_loss: -0.39, rec_loss: 0.04
scale 3:[1199/2000],G_loss: 0.22, D_loss: -0.48, rec_loss: 0.04
scale 3:[1200/2000],G_loss: 0.01, D_loss: -0.32, rec_loss: 0.04
scale 3:[1201/2000],G_loss: 0.29, D_loss: -0.41, rec_loss: 0.04
scale 3:[1202/2000],G_loss: 0.21, D_loss: -0.39, rec_loss: 0.04
scale 3:[1203/2000],G_loss: 0.06, D_loss: -0.41, rec_loss: 0.04
scale 3:[1204/2000],G_loss: 0.37, D_loss: -0.24, rec_loss: 0.04
scale 3:[1205/2000],G_loss: 0.42, D_loss: -0.37, rec_loss: 0.05
scale 3:[1206/2000],G_loss: 0.18, D_loss: -0.46, rec_loss: 0.05
scale 3:[1207/2000],G_loss: 0.36, D_loss: -0.25, rec_loss: 0.05
scale 3:[1208/2000],G_loss: 0.34, D_loss: -0.42, rec_loss: 0.04
scale 3:[1209/2000],G_loss: 0.45, D_loss: -0.41, rec_loss: 0.05
scale 3:[1210/2000],G_loss: 0.55, D_loss: -0.47, rec_loss: 0.04
scale 3:[1211/2000],G_loss: 0.42, D_loss: -0.46, rec_loss: 0.04
scale 3:[1212/2000],G_loss: 0.41, D_loss: -0.40, rec_loss: 0.04
scale 3:[1213/2000],G_loss: 0.64, D_loss: -0.29, rec_loss: 0.04
scale 3:[1214/2000],G_loss: 0.64, D_loss: -0.32, rec_loss: 0.04
scale 3:[1215/2000],G_loss: 0.45, D_loss: -0.37, rec_loss: 0.05
scale 3:[1216/2000],G_loss: 0.50, D_loss: -0.32, rec_loss: 0.05
scale 3:[1217/2000],G_loss: 0.60, D_loss: -0.33, rec_loss: 0.04
scale 3:[1218/2000],G_loss: 0.56, D_loss: -0.35, rec_loss: 0.04
scale 3:[1219/2000],G_loss: 0.42, D_loss: -0.49, rec_loss: 0.04
scale 3:[1220/2000],G_loss: 0.29, D_loss: -0.43, rec_loss: 0.05
scale 3:[1221/2000],G_loss: 0.63, D_loss: -0.23, rec_loss: 0.04
scale 3:[1222/2000],G_loss: 0.37, D_loss: -0.30, rec_loss: 0.05
scale 3:[1223/2000],G_loss: 0.21, D_loss: -0.37, rec_loss: 0.04
scale 3:[1224/2000],G_loss: 0.21, D_loss: -0.13, rec_loss: 0.04
scale 3:[1225/2000],G_loss: 0.41, D_loss: -0.34, rec_loss: 0.04
scale 3:[1226/2000],G_loss: 0.35, D_loss: -0.30, rec_loss: 0.05
scale 3:[1227/2000],G_loss: 0.41, D_loss: -0.32, rec_loss: 0.04
scale 3:[1228/2000],G_loss: 0.47, D_loss: -0.36, rec_loss: 0.04
scale 3:[1229/2000],G_loss: 0.48, D_loss: -0.37, rec_loss: 0.05
scale 3:[1230/2000],G_loss: 0.35, D_loss: -0.29, rec_loss: 0.04
scale 3:[1231/2000],G_loss: 0.32, D_loss: -0.39, rec_loss: 0.04
scale 3:[1232/2000],G_loss: 0.40, D_loss: -0.39, rec_loss: 0.04
scale 3:[1233/2000],G_loss: 0.53, D_loss: -0.23, rec_loss: 0.04
scale 3:[1234/2000],G_loss: 0.31, D_loss: -0.32, rec_loss: 0.05
scale 3:[1235/2000],G_loss: 0.28, D_loss: -0.23, rec_loss: 0.05
scale 3:[1236/2000],G_loss: 0.47, D_loss: -0.36, rec_loss: 0.05
scale 3:[1237/2000],G_loss: 0.43, D_loss: -0.46, rec_loss: 0.04
scale 3:[1238/2000],G_loss: 0.48, D_loss: -0.35, rec_loss: 0.05
scale 3:[1239/2000],G_loss: 0.77, D_loss: -0.37, rec_loss: 0.04
scale 3:[1240/2000],G_loss: 0.52, D_loss: -0.34, rec_loss: 0.04
scale 3:[1241/2000],G_loss: 0.59, D_loss: -0.23, rec_loss: 0.05
scale 3:[1242/2000],G_loss: 0.72, D_loss: -0.47, rec_loss: 0.04
scale 3:[1243/2000],G_loss: 0.66, D_loss: -0.36, rec_loss: 0.04
scale 3:[1244/2000],G_loss: 0.61, D_loss: -0.42, rec_loss: 0.04
scale 3:[1245/2000],G_loss: 0.61, D_loss: -0.31, rec_loss: 0.04
scale 3:[1246/2000],G_loss: 0.71, D_loss: -0.47, rec_loss: 0.04
scale 3:[1247/2000],G_loss: 0.43, D_loss: -0.36, rec_loss: 0.04
scale 3:[1248/2000],G_loss: 0.44, D_loss: -0.25, rec_loss: 0.04
scale 3:[1249/2000],G_loss: 0.43, D_loss: -0.38, rec_loss: 0.05
scale 3:[1250/2000],G_loss: 0.48, D_loss: -0.47, rec_loss: 0.04
scale 3:[1251/2000],G_loss: 0.29, D_loss: -0.48, rec_loss: 0.04
scale 3:[1252/2000],G_loss: 0.42, D_loss: -0.36, rec_loss: 0.05
scale 3:[1253/2000],G_loss: 0.35, D_loss: -0.38, rec_loss: 0.04
scale 3:[1254/2000],G_loss: 0.59, D_loss: -0.36, rec_loss: 0.05
scale 3:[1255/2000],G_loss: 0.50, D_loss: -0.40, rec_loss: 0.05
scale 3:[1256/2000],G_loss: 0.56, D_loss: -0.60, rec_loss: 0.04
scale 3:[1257/2000],G_loss: 0.70, D_loss: -0.18, rec_loss: 0.04
scale 3:[1258/2000],G_loss: 0.59, D_loss: -0.27, rec_loss: 0.04
scale 3:[1259/2000],G_loss: 0.73, D_loss: -0.44, rec_loss: 0.04
scale 3:[1260/2000],G_loss: 0.60, D_loss: -0.48, rec_loss: 0.04
scale 3:[1261/2000],G_loss: 0.66, D_loss: -0.29, rec_loss: 0.04
scale 3:[1262/2000],G_loss: 0.44, D_loss: -0.36, rec_loss: 0.05
scale 3:[1263/2000],G_loss: 0.58, D_loss: -0.48, rec_loss: 0.04
scale 3:[1264/2000],G_loss: 0.73, D_loss: -0.31, rec_loss: 0.05
scale 3:[1265/2000],G_loss: 0.77, D_loss: -0.32, rec_loss: 0.04
scale 3:[1266/2000],G_loss: 0.68, D_loss: -0.47, rec_loss: 0.04
scale 3:[1267/2000],G_loss: 0.76, D_loss: -0.50, rec_loss: 0.04
scale 3:[1268/2000],G_loss: 0.59, D_loss: -0.47, rec_loss: 0.04
scale 3:[1269/2000],G_loss: 0.55, D_loss: -0.30, rec_loss: 0.04
scale 3:[1270/2000],G_loss: 0.55, D_loss: -0.39, rec_loss: 0.04
scale 3:[1271/2000],G_loss: 0.48, D_loss: -0.22, rec_loss: 0.04
scale 3:[1272/2000],G_loss: 0.59, D_loss: -0.33, rec_loss: 0.05
scale 3:[1273/2000],G_loss: 0.57, D_loss: -0.29, rec_loss: 0.05
scale 3:[1274/2000],G_loss: 0.67, D_loss: -0.60, rec_loss: 0.05
scale 3:[1275/2000],G_loss: 0.31, D_loss: -0.36, rec_loss: 0.05
scale 3:[1276/2000],G_loss: 0.46, D_loss: -0.44, rec_loss: 0.05
scale 3:[1277/2000],G_loss: 0.53, D_loss: -0.33, rec_loss: 0.05
scale 3:[1278/2000],G_loss: 0.40, D_loss: -0.28, rec_loss: 0.04
scale 3:[1279/2000],G_loss: 0.30, D_loss: -0.36, rec_loss: 0.04
scale 3:[1280/2000],G_loss: 0.10, D_loss: -0.35, rec_loss: 0.04
scale 3:[1281/2000],G_loss: 0.21, D_loss: -0.41, rec_loss: 0.05
scale 3:[1282/2000],G_loss: 0.49, D_loss: -0.33, rec_loss: 0.04
scale 3:[1283/2000],G_loss: 0.25, D_loss: -0.34, rec_loss: 0.05
scale 3:[1284/2000],G_loss: 0.34, D_loss: -0.42, rec_loss: 0.05
scale 3:[1285/2000],G_loss: 0.47, D_loss: -0.43, rec_loss: 0.04
scale 3:[1286/2000],G_loss: 0.10, D_loss: -0.33, rec_loss: 0.05
scale 3:[1287/2000],G_loss: 0.15, D_loss: -0.44, rec_loss: 0.04
scale 3:[1288/2000],G_loss: 0.20, D_loss: -0.36, rec_loss: 0.04
scale 3:[1289/2000],G_loss: 0.27, D_loss: -0.28, rec_loss: 0.04
scale 3:[1290/2000],G_loss: 0.49, D_loss: -0.45, rec_loss: 0.04
scale 3:[1291/2000],G_loss: 0.56, D_loss: -0.53, rec_loss: 0.04
scale 3:[1292/2000],G_loss: 0.58, D_loss: -0.25, rec_loss: 0.04
scale 3:[1293/2000],G_loss: 0.53, D_loss: -0.42, rec_loss: 0.04
scale 3:[1294/2000],G_loss: 0.51, D_loss: -0.30, rec_loss: 0.04
scale 3:[1295/2000],G_loss: 0.37, D_loss: -0.30, rec_loss: 0.04
scale 3:[1296/2000],G_loss: 0.28, D_loss: -0.27, rec_loss: 0.04
scale 3:[1297/2000],G_loss: 0.26, D_loss: -0.28, rec_loss: 0.04
scale 3:[1298/2000],G_loss: 0.46, D_loss: -0.41, rec_loss: 0.04
scale 3:[1299/2000],G_loss: 0.29, D_loss: -0.35, rec_loss: 0.04
scale 3:[1300/2000],G_loss: 0.36, D_loss: -0.42, rec_loss: 0.04
scale 3:[1301/2000],G_loss: 0.43, D_loss: -0.38, rec_loss: 0.04
scale 3:[1302/2000],G_loss: 0.38, D_loss: -0.30, rec_loss: 0.04
scale 3:[1303/2000],G_loss: 0.64, D_loss: -0.36, rec_loss: 0.04
scale 3:[1304/2000],G_loss: 0.38, D_loss: -0.32, rec_loss: 0.05
scale 3:[1305/2000],G_loss: 0.49, D_loss: -0.40, rec_loss: 0.04
scale 3:[1306/2000],G_loss: 0.44, D_loss: -0.46, rec_loss: 0.05
scale 3:[1307/2000],G_loss: 0.17, D_loss: -0.48, rec_loss: 0.06
scale 3:[1308/2000],G_loss: 0.15, D_loss: -0.31, rec_loss: 0.05
scale 3:[1309/2000],G_loss: 0.17, D_loss: -0.34, rec_loss: 0.04
scale 3:[1310/2000],G_loss: 0.10, D_loss: -0.27, rec_loss: 0.05
scale 3:[1311/2000],G_loss: 0.06, D_loss: -0.36, rec_loss: 0.04
scale 3:[1312/2000],G_loss: 0.08, D_loss: -0.15, rec_loss: 0.04
scale 3:[1313/2000],G_loss: 0.33, D_loss: -0.35, rec_loss: 0.04
scale 3:[1314/2000],G_loss: 0.38, D_loss: -0.45, rec_loss: 0.05
scale 3:[1315/2000],G_loss: 0.16, D_loss: -0.40, rec_loss: 0.04
scale 3:[1316/2000],G_loss: 0.29, D_loss: -0.21, rec_loss: 0.05
scale 3:[1317/2000],G_loss: 0.47, D_loss: -0.25, rec_loss: 0.04
scale 3:[1318/2000],G_loss: 0.62, D_loss: -0.49, rec_loss: 0.04
scale 3:[1319/2000],G_loss: 0.43, D_loss: -0.19, rec_loss: 0.05
scale 3:[1320/2000],G_loss: 0.52, D_loss: -0.31, rec_loss: 0.04
scale 3:[1321/2000],G_loss: 0.62, D_loss: -0.44, rec_loss: 0.05
scale 3:[1322/2000],G_loss: 0.37, D_loss: -0.39, rec_loss: 0.05
scale 3:[1323/2000],G_loss: 0.27, D_loss: -0.37, rec_loss: 0.05
scale 3:[1324/2000],G_loss: 0.38, D_loss: -0.34, rec_loss: 0.04
scale 3:[1325/2000],G_loss: 0.38, D_loss: -0.29, rec_loss: 0.04
scale 3:[1326/2000],G_loss: 0.27, D_loss: -0.42, rec_loss: 0.04
scale 3:[1327/2000],G_loss: 0.34, D_loss: -0.43, rec_loss: 0.04
scale 3:[1328/2000],G_loss: 0.38, D_loss: -0.40, rec_loss: 0.04
scale 3:[1329/2000],G_loss: 0.53, D_loss: -0.31, rec_loss: 0.04
scale 3:[1330/2000],G_loss: 0.29, D_loss: -0.36, rec_loss: 0.04
scale 3:[1331/2000],G_loss: 0.25, D_loss: -0.34, rec_loss: 0.05
scale 3:[1332/2000],G_loss: 0.23, D_loss: -0.40, rec_loss: 0.04
scale 3:[1333/2000],G_loss: 0.23, D_loss: -0.17, rec_loss: 0.04
scale 3:[1334/2000],G_loss: 0.30, D_loss: -0.34, rec_loss: 0.04
scale 3:[1335/2000],G_loss: 0.42, D_loss: -0.44, rec_loss: 0.04
scale 3:[1336/2000],G_loss: 0.35, D_loss: -0.38, rec_loss: 0.04
scale 3:[1337/2000],G_loss: 0.33, D_loss: -0.47, rec_loss: 0.04
scale 3:[1338/2000],G_loss: 0.24, D_loss: -0.41, rec_loss: 0.04
scale 3:[1339/2000],G_loss: 0.40, D_loss: -0.35, rec_loss: 0.04
scale 3:[1340/2000],G_loss: 0.42, D_loss: -0.32, rec_loss: 0.04
scale 3:[1341/2000],G_loss: 0.44, D_loss: -0.50, rec_loss: 0.04
scale 3:[1342/2000],G_loss: 0.37, D_loss: -0.32, rec_loss: 0.04
scale 3:[1343/2000],G_loss: 0.53, D_loss: -0.52, rec_loss: 0.04
scale 3:[1344/2000],G_loss: 0.25, D_loss: -0.36, rec_loss: 0.04
scale 3:[1345/2000],G_loss: 0.33, D_loss: -0.37, rec_loss: 0.04
scale 3:[1346/2000],G_loss: 0.32, D_loss: -0.32, rec_loss: 0.04
scale 3:[1347/2000],G_loss: 0.32, D_loss: -0.37, rec_loss: 0.04
scale 3:[1348/2000],G_loss: 0.25, D_loss: -0.27, rec_loss: 0.04
scale 3:[1349/2000],G_loss: 0.25, D_loss: -0.41, rec_loss: 0.04
scale 3:[1350/2000],G_loss: 0.27, D_loss: -0.25, rec_loss: 0.04
scale 3:[1351/2000],G_loss: 0.49, D_loss: -0.45, rec_loss: 0.04
scale 3:[1352/2000],G_loss: 0.37, D_loss: -0.40, rec_loss: 0.05
scale 3:[1353/2000],G_loss: 0.42, D_loss: -0.21, rec_loss: 0.04
scale 3:[1354/2000],G_loss: 0.59, D_loss: -0.36, rec_loss: 0.05
scale 3:[1355/2000],G_loss: 0.40, D_loss: -0.41, rec_loss: 0.05
scale 3:[1356/2000],G_loss: 0.46, D_loss: -0.27, rec_loss: 0.05
scale 3:[1357/2000],G_loss: 0.48, D_loss: -0.42, rec_loss: 0.04
scale 3:[1358/2000],G_loss: 0.53, D_loss: -0.36, rec_loss: 0.04
scale 3:[1359/2000],G_loss: 0.45, D_loss: -0.44, rec_loss: 0.04
scale 3:[1360/2000],G_loss: 0.31, D_loss: -0.36, rec_loss: 0.05
scale 3:[1361/2000],G_loss: 0.36, D_loss: -0.51, rec_loss: 0.04
scale 3:[1362/2000],G_loss: 0.39, D_loss: -0.44, rec_loss: 0.04
scale 3:[1363/2000],G_loss: 0.47, D_loss: -0.35, rec_loss: 0.04
scale 3:[1364/2000],G_loss: 0.40, D_loss: -0.29, rec_loss: 0.04
scale 3:[1365/2000],G_loss: 0.56, D_loss: -0.47, rec_loss: 0.04
scale 3:[1366/2000],G_loss: 0.29, D_loss: -0.24, rec_loss: 0.04
scale 3:[1367/2000],G_loss: 0.41, D_loss: -0.45, rec_loss: 0.04
scale 3:[1368/2000],G_loss: 0.42, D_loss: -0.41, rec_loss: 0.05
scale 3:[1369/2000],G_loss: 0.49, D_loss: -0.39, rec_loss: 0.05
scale 3:[1370/2000],G_loss: 0.49, D_loss: -0.40, rec_loss: 0.04
scale 3:[1371/2000],G_loss: 0.35, D_loss: -0.33, rec_loss: 0.04
scale 3:[1372/2000],G_loss: 0.26, D_loss: -0.40, rec_loss: 0.05
scale 3:[1373/2000],G_loss: 0.32, D_loss: -0.37, rec_loss: 0.04
scale 3:[1374/2000],G_loss: 0.45, D_loss: -0.41, rec_loss: 0.04
scale 3:[1375/2000],G_loss: 0.45, D_loss: -0.44, rec_loss: 0.04
scale 3:[1376/2000],G_loss: 0.56, D_loss: -0.26, rec_loss: 0.04
scale 3:[1377/2000],G_loss: 0.53, D_loss: -0.32, rec_loss: 0.04
scale 3:[1378/2000],G_loss: 0.49, D_loss: -0.36, rec_loss: 0.04
scale 3:[1379/2000],G_loss: 0.36, D_loss: -0.46, rec_loss: 0.04
scale 3:[1380/2000],G_loss: 0.46, D_loss: -0.45, rec_loss: 0.05
scale 3:[1381/2000],G_loss: 0.66, D_loss: -0.31, rec_loss: 0.05
scale 3:[1382/2000],G_loss: 0.54, D_loss: -0.34, rec_loss: 0.05
scale 3:[1383/2000],G_loss: 0.44, D_loss: -0.43, rec_loss: 0.04
scale 3:[1384/2000],G_loss: 0.47, D_loss: -0.35, rec_loss: 0.04
scale 3:[1385/2000],G_loss: 0.55, D_loss: -0.37, rec_loss: 0.04
scale 3:[1386/2000],G_loss: 0.50, D_loss: -0.41, rec_loss: 0.04
scale 3:[1387/2000],G_loss: 0.44, D_loss: -0.35, rec_loss: 0.04
scale 3:[1388/2000],G_loss: 0.34, D_loss: -0.32, rec_loss: 0.04
scale 3:[1389/2000],G_loss: 0.46, D_loss: -0.42, rec_loss: 0.04
scale 3:[1390/2000],G_loss: 0.49, D_loss: -0.22, rec_loss: 0.04
scale 3:[1391/2000],G_loss: 0.37, D_loss: -0.23, rec_loss: 0.05
scale 3:[1392/2000],G_loss: 0.44, D_loss: -0.41, rec_loss: 0.04
scale 3:[1393/2000],G_loss: 0.31, D_loss: -0.42, rec_loss: 0.05
scale 3:[1394/2000],G_loss: 0.66, D_loss: -0.48, rec_loss: 0.05
scale 3:[1395/2000],G_loss: 0.35, D_loss: -0.37, rec_loss: 0.05
scale 3:[1396/2000],G_loss: 0.42, D_loss: -0.40, rec_loss: 0.04
scale 3:[1397/2000],G_loss: 0.26, D_loss: -0.32, rec_loss: 0.04
scale 3:[1398/2000],G_loss: 0.21, D_loss: -0.41, rec_loss: 0.05
scale 3:[1399/2000],G_loss: 0.30, D_loss: -0.54, rec_loss: 0.04
scale 3:[1400/2000],G_loss: 0.28, D_loss: -0.38, rec_loss: 0.04
scale 3:[1401/2000],G_loss: 0.19, D_loss: -0.32, rec_loss: 0.04
scale 3:[1402/2000],G_loss: 0.27, D_loss: -0.45, rec_loss: 0.04
scale 3:[1403/2000],G_loss: 0.25, D_loss: -0.46, rec_loss: 0.04
scale 3:[1404/2000],G_loss: 0.21, D_loss: -0.33, rec_loss: 0.05
scale 3:[1405/2000],G_loss: 0.32, D_loss: -0.39, rec_loss: 0.04
scale 3:[1406/2000],G_loss: 0.38, D_loss: -0.29, rec_loss: 0.04
scale 3:[1407/2000],G_loss: 0.44, D_loss: -0.36, rec_loss: 0.05
